date,station,volume,mark,price,payment
2020-11-10 00:01:29,A,29.5,Regular,1.86,54.87
2020-11-10 02:22:42,A,5.0,Super,2.1,10.5
2020-11-10 04:43:55,C,22.1,Premium,1.93,42.65
2020-11-10 07:05:08,A,26.2,Regular,1.86,48.73
2020-11-10 09:26:21,A,17.8,Super,2.1,37.38
2020-11-10 11:47:34,B,28.2,Regular,1.86,52.45
2020-11-10 14:08:47,B,20.6,Regular,1.86,38.32
2020-11-10 16:30:00,B,28.4,Regular,1.86,52.82
2020-11-10 18:51:13,B,35.9,Premium,1.93,69.29
2020-11-10 21:12:26,A,12.1,Regular,1.86,22.51
2020-11-10 23:33:39,C,24.0,Super,2.1,50.4
2020-11-11 01:54:52,A,36.9,Regular,1.86,68.63
2020-11-11 04:16:05,A,22.6,Regular,1.86,42.04
2020-11-11 06:37:18,A,15.0,Super,2.1,31.5
2020-11-11 08:58:31,B,51.1,Super,2.1,107.31
2020-11-11 11:19:44,B,25.1,Premium,1.93,48.44
2020-11-11 13:40:57,B,26.8,Premium,1.93,51.72
2020-11-11 16:02:10,C,20.2,Premium,1.93,38.99
2020-11-11 18:23:23,A,24.5,Premium,1.93,47.28
2020-11-11 20:44:36,C,14.9,Super,2.1,31.29
2020-11-11 23:05:49,B,26.3,Regular,1.86,48.92
2020-11-12 01:27:02,C,26.6,Regular,1.86,49.48
2020-11-12 03:48:15,A,16.3,Regular,1.86,30.32
2020-11-12 06:09:28,A,15.8,Premium,1.93,30.49
2020-11-12 08:30:41,B,20.5,Super,2.1,43.05
2020-11-12 10:51:54,B,10.8,Super,2.1,22.68
2020-11-12 13:13:07,C,11.9,Super,2.1,24.99
2020-11-12 15:34:20,B,15.4,Regular,1.86,28.64
2020-11-12 17:55:33,B,24.0,Premium,1.93,46.32
2020-11-12 20:16:46,A,28.4,Super,2.1,59.64
2020-11-12 22:37:59,B,41.4,Premium,1.93,79.9
2020-11-13 00:59:12,B,24.7,Super,2.1,51.87
2020-11-13 03:20:25,A,24.6,Premium,1.93,47.48
2020-11-13 05:41:38,A,22.4,Super,2.1,47.04
2020-11-13 08:02:51,C,5.0,Premium,1.93,9.65
2020-11-13 10:24:04,B,10.2,Super,2.1,21.42
2020-11-13 12:45:17,A,27.6,Super,2.1,57.96
2020-11-13 15:06:30,C,25.7,Premium,1.93,49.6
2020-11-13 17:27:43,C,25.6,Premium,1.93,49.41
2020-11-13 19:48:56,B,21.8,Regular,1.86,40.55
2020-11-13 22:10:09,B,5.0,Premium,1.93,9.65
2020-11-14 00:31:22,C,8.7,Super,2.1,18.27
2020-11-14 02:52:35,A,11.2,Super,2.1,23.52
2020-11-14 05:13:48,C,23.7,Premium,1.93,45.74
2020-11-14 07:35:01,B,19.7,Regular,1.86,36.64
2020-11-14 09:56:14,A,36.9,Premium,1.93,71.22
2020-11-14 12:17:27,A,34.7,Super,2.1,72.87
2020-11-14 14:38:40,C,33.0,Super,2.1,69.3
2020-11-14 16:59:53,B,13.0,Regular,1.86,24.18
2020-11-14 19:21:06,C,22.4,Premium,1.93,43.23
2020-11-14 21:42:19,C,13.7,Super,2.1,28.77
2020-11-15 00:03:32,C,21.0,Super,2.1,44.1
2020-11-15 02:24:45,A,11.9,Super,2.1,24.99
2020-11-15 04:45:58,A,32.3,Premium,1.93,62.34
2020-11-15 07:07:11,B,14.5,Premium,1.93,27.98
2020-11-15 09:28:24,B,5.0,Regular,1.86,9.3
2020-11-15 11:49:37,C,36.3,Super,2.1,76.23
2020-11-15 14:10:50,C,22.0,Super,2.1,46.2
2020-11-15 16:32:03,C,8.4,Regular,1.86,15.62
2020-11-15 18:53:16,B,22.1,Super,2.1,46.41
2020-11-15 21:14:29,A,14.2,Regular,1.86,26.41
2020-11-15 23:35:42,A,20.1,Regular,1.86,37.39
2020-11-16 01:56:55,C,25.2,Super,2.1,52.92
2020-11-16 04:18:08,C,23.8,Premium,1.93,45.93
2020-11-16 06:39:21,C,20.2,Premium,1.93,38.99
2020-11-16 09:00:34,C,18.1,Premium,1.93,34.93
2020-11-16 11:21:47,B,37.0,Premium,1.93,71.41
2020-11-16 13:43:00,A,5.0,Super,2.1,10.5
2020-11-16 16:04:13,C,11.2,Regular,1.86,20.83
2020-11-16 18:25:26,B,12.2,Regular,1.86,22.69
2020-11-16 20:46:39,C,27.1,Super,2.1,56.91
2020-11-16 23:07:52,C,11.3,Premium,1.93,21.81
2020-11-17 01:29:05,A,7.1,Regular,1.86,13.21
2020-11-17 03:50:18,C,23.0,Super,2.1,48.3
2020-11-17 06:11:31,A,10.9,Super,2.1,22.89
2020-11-17 08:32:44,A,16.5,Premium,1.93,31.84
2020-11-17 10:53:57,A,43.8,Super,2.1,91.98
2020-11-17 13:15:10,B,33.5,Regular,1.86,62.31
2020-11-17 15:36:23,B,21.5,Regular,1.86,39.99
2020-11-17 17:57:36,A,18.8,Super,2.1,39.48
2020-11-17 20:18:49,C,26.2,Regular,1.86,48.73
2020-11-17 22:40:02,A,26.6,Super,2.1,55.86
2020-11-18 01:01:15,C,18.7,Regular,1.86,34.78
2020-11-18 03:22:28,A,21.0,Premium,1.93,40.53
2020-11-18 05:43:41,C,5.0,Regular,1.86,9.3
2020-11-18 08:04:54,B,5.0,Premium,1.93,9.65
2020-11-18 10:26:07,C,16.4,Premium,1.93,31.65
2020-11-18 12:47:20,A,13.7,Super,2.1,28.77
2020-11-18 15:08:33,B,31.1,Premium,1.93,60.02
2020-11-18 17:29:46,C,19.8,Regular,1.86,36.83
2020-11-18 19:50:59,C,11.1,Regular,1.86,20.65
2020-11-18 22:12:12,C,19.4,Premium,1.93,37.44
2020-11-19 00:33:25,C,14.2,Super,2.1,29.82
2020-11-19 02:54:38,C,36.6,Premium,1.93,70.64
2020-11-19 05:15:51,B,28.7,Regular,1.86,53.38
2020-11-19 07:37:04,B,5.3,Regular,1.86,9.86
2020-11-19 09:58:17,B,45.8,Premium,1.93,88.39
2020-11-19 12:19:30,B,16.4,Premium,1.93,31.65
2020-11-19 14:40:43,A,10.3,Premium,1.93,19.88
2020-11-19 17:01:56,B,49.7,Regular,1.86,92.44
2020-11-19 19:23:09,C,21.2,Regular,1.86,39.43
2020-11-19 21:44:22,C,24.3,Regular,1.86,45.2
2020-11-20 00:05:35,B,32.8,Super,2.1,68.88
2020-11-20 02:26:48,C,16.1,Regular,1.86,29.95
2020-11-20 04:48:01,B,17.2,Regular,1.86,31.99
2020-11-20 07:09:14,C,14.3,Super,2.1,30.03
2020-11-20 09:30:27,A,36.1,Super,2.1,75.81
2020-11-20 11:51:40,A,22.0,Super,2.1,46.2
2020-11-20 14:12:53,B,39.7,Super,2.1,83.37
2020-11-20 16:34:06,B,23.0,Super,2.1,48.3
2020-11-20 18:55:19,B,14.9,Super,2.1,31.29
2020-11-20 21:16:32,C,5.0,Premium,1.93,9.65
2020-11-20 23:37:45,B,31.8,Premium,1.93,61.37
2020-11-21 01:58:58,A,36.9,Premium,1.93,71.22
2020-11-21 04:20:11,C,10.0,Premium,1.93,19.3
2020-11-21 06:41:24,B,30.1,Regular,1.86,55.99
2020-11-21 09:02:37,C,5.6,Super,2.1,11.76
2020-11-21 11:23:50,C,13.0,Regular,1.86,24.18
2020-11-21 13:45:03,B,27.2,Super,2.1,57.12
2020-11-21 16:06:16,C,5.0,Super,2.1,10.5
2020-11-21 18:27:29,A,19.8,Regular,1.86,36.83
2020-11-21 20:48:42,A,11.6,Premium,1.93,22.39
2020-11-21 23:09:55,C,23.4,Regular,1.86,43.52
2020-11-22 01:31:08,B,22.0,Regular,1.86,40.92
2020-11-22 03:52:21,C,26.5,Super,2.1,55.65
2020-11-22 06:13:34,A,17.2,Super,2.1,36.12
2020-11-22 08:34:47,C,5.8,Super,2.1,12.18
2020-11-22 10:56:00,C,5.0,Premium,1.93,9.65
2020-11-22 13:17:13,A,5.0,Regular,1.86,9.3
2020-11-22 15:38:26,C,23.7,Regular,1.86,44.08
2020-11-22 17:59:39,C,41.0,Premium,1.93,79.13
2020-11-22 20:20:52,B,29.3,Regular,1.86,54.5
2020-11-22 22:42:05,B,44.0,Regular,1.86,81.84
2020-11-23 01:03:18,A,31.3,Super,2.1,65.73
2020-11-23 03:24:31,A,14.8,Premium,1.93,28.56
2020-11-23 05:45:44,A,32.7,Super,2.1,68.67
2020-11-23 08:06:57,B,18.2,Premium,1.93,35.13
2020-11-23 10:28:10,A,15.4,Super,2.1,32.34
2020-11-23 12:49:23,A,17.9,Regular,1.86,33.29
2020-11-23 15:10:36,A,18.4,Premium,1.93,35.51
2020-11-23 17:31:49,B,31.9,Premium,1.93,61.57
2020-11-23 19:53:02,C,12.0,Super,2.1,25.2
2020-11-23 22:14:15,A,28.9,Premium,1.93,55.78
2020-11-24 00:35:28,C,25.8,Regular,1.86,47.99
2020-11-24 02:56:41,A,23.4,Regular,1.86,43.52
2020-11-24 05:17:54,C,35.5,Regular,1.86,66.03
2020-11-24 07:39:07,B,39.5,Super,2.1,82.95
2020-11-24 10:00:20,B,36.8,Premium,1.93,71.02
2020-11-24 12:21:33,A,20.7,Super,2.1,43.47
2020-11-24 14:42:46,C,21.2,Regular,1.86,39.43
2020-11-24 17:03:59,B,30.2,Premium,1.93,58.29
2020-11-24 19:25:12,A,20.1,Regular,1.86,37.39
2020-11-24 21:46:25,A,16.2,Premium,1.93,31.27
2020-11-25 00:07:38,B,5.0,Premium,1.93,9.65
2020-11-25 02:28:51,B,32.6,Super,2.1,68.46
2020-11-25 04:50:04,A,30.4,Premium,1.93,58.67
2020-11-25 07:11:17,C,7.6,Regular,1.86,14.14
2020-11-25 09:32:30,C,23.5,Premium,1.93,45.36
2020-11-25 11:53:43,C,12.7,Regular,1.86,23.62
2020-11-25 14:14:56,A,16.3,Super,2.1,34.23
2020-11-25 16:36:09,B,39.7,Regular,1.86,73.84
2020-11-25 18:57:22,A,10.1,Premium,1.93,19.49
2020-11-25 21:18:35,B,12.1,Regular,1.86,22.51
2020-11-25 23:39:48,C,34.2,Regular,1.86,63.61
2020-11-26 02:01:01,C,16.7,Premium,1.93,32.23
2020-11-26 04:22:14,B,39.0,Regular,1.86,72.54
2020-11-26 06:43:27,B,5.0,Premium,1.93,9.65
2020-11-26 09:04:40,A,5.0,Super,2.1,10.5
2020-11-26 11:25:53,C,9.8,Regular,1.86,18.23
2020-11-26 13:47:06,A,15.2,Super,2.1,31.92
2020-11-26 16:08:19,A,6.0,Regular,1.86,11.16
2020-11-26 18:29:32,A,23.7,Regular,1.86,44.08
2020-11-26 20:50:45,C,21.9,Super,2.1,45.99
2020-11-26 23:11:58,A,11.0,Regular,1.86,20.46
2020-11-27 01:33:11,A,11.8,Regular,1.86,21.95
2020-11-27 03:54:24,A,13.1,Super,2.1,27.51
2020-11-27 06:15:37,A,8.4,Regular,1.86,15.62
2020-11-27 08:36:50,A,5.0,Premium,1.93,9.65
2020-11-27 10:58:03,A,19.1,Regular,1.86,35.53
2020-11-27 13:19:16,C,14.1,Regular,1.86,26.23
2020-11-27 15:40:29,A,16.7,Regular,1.86,31.06
2020-11-27 18:01:42,B,11.9,Super,2.1,24.99
2020-11-27 20:22:55,A,28.1,Premium,1.93,54.23
2020-11-27 22:44:08,A,44.3,Premium,1.93,85.5
2020-11-28 01:05:21,C,10.5,Regular,1.86,19.53
2020-11-28 03:26:34,C,30.6,Super,2.1,64.26
2020-11-28 05:47:47,B,28.4,Super,2.1,59.64
2020-11-28 08:09:00,B,24.5,Premium,1.93,47.28
2020-11-28 10:30:13,C,14.9,Super,2.1,31.29
2020-11-28 12:51:26,C,17.3,Regular,1.86,32.18
2020-11-28 15:12:39,A,31.5,Regular,1.86,58.59
2020-11-28 17:33:52,C,7.7,Super,2.1,16.17
2020-11-28 19:55:05,B,20.6,Regular,1.86,38.32
2020-11-28 22:16:18,A,32.5,Premium,1.93,62.72
2020-11-29 00:37:31,B,35.8,Regular,1.86,66.59
2020-11-29 02:58:44,A,8.8,Super,2.1,18.48
2020-11-29 05:19:57,C,16.4,Premium,1.93,31.65
2020-11-29 07:41:10,B,32.8,Regular,1.86,61.01
2020-11-29 10:02:23,A,26.6,Premium,1.93,51.34
2020-11-29 12:23:36,A,29.8,Super,2.1,62.58
2020-11-29 14:44:49,C,21.4,Regular,1.86,39.8
2020-11-29 17:06:02,C,23.0,Regular,1.86,42.78
2020-11-29 19:27:15,C,21.1,Premium,1.93,40.72
2020-11-29 21:48:28,B,43.0,Regular,1.86,79.98
2020-11-30 00:09:41,A,15.8,Regular,1.86,29.39
2020-11-30 02:30:54,C,18.4,Regular,1.86,34.22
2020-11-30 04:52:07,B,11.9,Regular,1.86,22.13
2020-11-30 07:13:20,B,9.5,Super,2.1,19.95
2020-11-30 09:34:33,B,27.8,Regular,1.86,51.71
2020-11-30 11:55:46,C,11.5,Premium,1.93,22.2
2020-11-30 14:16:59,C,17.5,Super,2.1,36.75
2020-11-30 16:38:12,A,36.2,Premium,1.93,69.87
2020-11-30 18:59:25,A,35.6,Premium,1.93,68.71
2020-11-30 21:20:38,C,38.0,Premium,1.93,73.34
2020-11-30 23:41:51,B,43.7,Super,2.1,91.77
2020-12-01 02:03:04,B,52.8,Super,2.11,111.41
2020-12-01 04:24:17,B,29.3,Super,2.11,61.82
2020-12-01 06:45:30,A,11.0,Regular,1.87,20.57
2020-12-01 09:06:43,B,12.0,Premium,1.94,23.28
2020-12-01 11:27:56,A,34.0,Super,2.11,71.74
2020-12-01 13:49:09,A,20.5,Premium,1.94,39.77
2020-12-01 16:10:22,B,25.6,Super,2.11,54.02
2020-12-01 18:31:35,B,17.4,Super,2.11,36.71
2020-12-01 20:52:48,C,14.1,Super,2.11,29.75
2020-12-01 23:14:01,C,21.4,Premium,1.94,41.52
2020-12-02 01:35:14,B,11.3,Regular,1.87,21.13
2020-12-02 03:56:27,A,22.6,Super,2.11,47.69
2020-12-02 06:17:40,A,35.1,Super,2.11,74.06
2020-12-02 08:38:53,A,5.0,Super,2.11,10.55
2020-12-02 11:00:06,A,5.0,Regular,1.87,9.35
2020-12-02 13:21:19,A,26.8,Premium,1.94,51.99
2020-12-02 15:42:32,C,30.2,Premium,1.94,58.59
2020-12-02 18:03:45,B,18.1,Premium,1.94,35.11
2020-12-02 20:24:58,C,5.0,Premium,1.94,9.7
2020-12-02 22:46:11,A,34.3,Super,2.11,72.37
2020-12-03 01:07:24,A,11.9,Regular,1.87,22.25
2020-12-03 03:28:37,A,16.4,Super,2.11,34.6
2020-12-03 05:49:50,A,23.2,Regular,1.87,43.38
2020-12-03 08:11:03,B,16.0,Premium,1.94,31.04
2020-12-03 10:32:16,A,11.2,Regular,1.87,20.94
2020-12-03 12:53:29,B,13.7,Super,2.11,28.91
2020-12-03 15:14:42,A,38.6,Super,2.11,81.45
2020-12-03 17:35:55,B,37.9,Premium,1.94,73.53
2020-12-03 19:57:08,C,23.1,Super,2.11,48.74
2020-12-03 22:18:21,A,5.0,Super,2.11,10.55
2020-12-04 00:39:34,B,31.0,Regular,1.87,57.97
2020-12-04 03:00:47,C,22.7,Super,2.11,47.9
2020-12-04 05:22:00,A,7.2,Premium,1.94,13.97
2020-12-04 07:43:13,A,22.6,Premium,1.94,43.84
2020-12-04 10:04:26,A,30.5,Super,2.11,64.35
2020-12-04 12:25:39,B,30.8,Premium,1.94,59.75
2020-12-04 14:46:52,B,15.8,Regular,1.87,29.55
2020-12-04 17:08:05,C,18.1,Regular,1.87,33.85
2020-12-04 19:29:18,B,32.8,Super,2.11,69.21
2020-12-04 21:50:31,B,24.7,Super,2.11,52.12
2020-12-05 00:11:44,A,32.5,Regular,1.87,60.78
2020-12-05 02:32:57,A,24.0,Premium,1.94,46.56
2020-12-05 04:54:10,A,27.5,Super,2.11,58.02
2020-12-05 07:15:23,A,28.2,Super,2.11,59.5
2020-12-05 09:36:36,A,9.3,Premium,1.94,18.04
2020-12-05 11:57:49,A,20.5,Super,2.11,43.26
2020-12-05 14:19:02,A,16.7,Premium,1.94,32.4
2020-12-05 16:40:15,C,27.4,Premium,1.94,53.16
2020-12-05 19:01:28,C,22.1,Premium,1.94,42.87
2020-12-05 21:22:41,C,16.3,Premium,1.94,31.62
2020-12-05 23:43:54,C,6.5,Premium,1.94,12.61
2020-12-06 02:05:07,A,5.0,Regular,1.87,9.35
2020-12-06 04:26:20,C,20.8,Premium,1.94,40.35
2020-12-06 06:47:33,A,12.8,Regular,1.87,23.94
2020-12-06 09:08:46,C,24.0,Premium,1.94,46.56
2020-12-06 11:29:59,B,5.0,Super,2.11,10.55
2020-12-06 13:51:12,C,32.3,Regular,1.87,60.4
2020-12-06 16:12:25,C,23.9,Super,2.11,50.43
2020-12-06 18:33:38,A,21.0,Premium,1.94,40.74
2020-12-06 20:54:51,C,33.1,Premium,1.94,64.21
2020-12-06 23:16:04,B,35.4,Super,2.11,74.69
2020-12-07 01:37:17,A,15.2,Premium,1.94,29.49
2020-12-07 03:58:30,A,20.8,Super,2.11,43.89
2020-12-07 06:19:43,C,5.0,Premium,1.94,9.7
2020-12-07 08:40:56,A,30.6,Premium,1.94,59.36
2020-12-07 11:02:09,A,17.0,Regular,1.87,31.79
2020-12-07 13:23:22,A,5.0,Super,2.11,10.55
2020-12-07 15:44:35,A,8.2,Premium,1.94,15.91
2020-12-07 18:05:48,A,28.7,Super,2.11,60.56
2020-12-07 20:27:01,A,36.1,Regular,1.87,67.51
2020-12-07 22:48:14,B,24.2,Super,2.11,51.06
2020-12-08 01:09:27,C,9.2,Regular,1.87,17.2
2020-12-08 03:30:40,B,7.0,Super,2.11,14.77
2020-12-08 05:51:53,A,34.1,Super,2.11,71.95
2020-12-08 08:13:06,A,24.5,Regular,1.87,45.82
2020-12-08 10:34:19,C,15.0,Premium,1.94,29.1
2020-12-08 12:55:32,B,17.2,Premium,1.94,33.37
2020-12-08 15:16:45,C,24.0,Premium,1.94,46.56
2020-12-08 17:37:58,B,31.7,Super,2.11,66.89
2020-12-08 19:59:11,A,11.0,Super,2.11,23.21
2020-12-08 22:20:24,C,7.7,Premium,1.94,14.94
2020-12-09 00:41:37,C,8.2,Super,2.11,17.3
2020-12-09 03:02:50,A,15.3,Super,2.11,32.28
2020-12-09 05:24:03,C,11.8,Premium,1.94,22.89
2020-12-09 07:45:16,B,43.4,Regular,1.87,81.16
2020-12-09 10:06:29,B,18.0,Super,2.11,37.98
2020-12-09 12:27:42,B,9.0,Super,2.11,18.99
2020-12-09 14:48:55,B,9.7,Super,2.11,20.47
2020-12-09 17:10:08,A,18.2,Super,2.11,38.4
2020-12-09 19:31:21,C,5.0,Regular,1.87,9.35
2020-12-09 21:52:34,B,23.3,Premium,1.94,45.2
2020-12-10 00:13:47,A,6.6,Super,2.11,13.93
2020-12-10 02:35:00,C,28.4,Premium,1.94,55.1
2020-12-10 04:56:13,C,19.1,Super,2.11,40.3
2020-12-10 07:17:26,A,41.2,Regular,1.87,77.04
2020-12-10 09:38:39,A,17.7,Premium,1.94,34.34
2020-12-10 11:59:52,B,5.0,Regular,1.87,9.35
2020-12-10 14:21:05,C,31.1,Super,2.11,65.62
2020-12-10 16:42:18,C,22.5,Regular,1.87,42.08
2020-12-10 19:03:31,A,26.6,Regular,1.87,49.74
2020-12-10 21:24:44,C,9.0,Super,2.11,18.99
2020-12-10 23:45:57,B,23.5,Super,2.11,49.58
2020-12-11 02:07:10,C,19.7,Premium,1.94,38.22
2020-12-11 04:28:23,A,17.6,Super,2.11,37.14
2020-12-11 06:49:36,A,5.0,Premium,1.94,9.7
2020-12-11 09:10:49,B,57.2,Regular,1.87,106.96
2020-12-11 11:32:02,B,34.1,Regular,1.87,63.77
2020-12-11 13:53:15,C,21.8,Premium,1.94,42.29
2020-12-11 16:14:28,C,29.8,Super,2.11,62.88
2020-12-11 18:35:41,A,26.4,Super,2.11,55.7
2020-12-11 20:56:54,B,15.8,Regular,1.87,29.55
2020-12-11 23:18:07,B,39.0,Premium,1.94,75.66
2020-12-12 01:39:20,B,34.2,Regular,1.87,63.95
2020-12-12 04:00:33,C,12.2,Regular,1.87,22.81
2020-12-12 06:21:46,B,33.5,Super,2.11,70.68
2020-12-12 08:42:59,A,17.6,Premium,1.94,34.14
2020-12-12 11:04:12,A,22.1,Regular,1.87,41.33
2020-12-12 13:25:25,C,23.4,Super,2.11,49.37
2020-12-12 15:46:38,C,30.3,Regular,1.87,56.66
2020-12-12 18:07:51,B,16.2,Regular,1.87,30.29
2020-12-12 20:29:04,C,21.2,Super,2.11,44.73
2020-12-12 22:50:17,A,40.2,Super,2.11,84.82
2020-12-13 01:11:30,B,21.8,Premium,1.94,42.29
2020-12-13 03:32:43,A,22.0,Regular,1.87,41.14
2020-12-13 05:53:56,B,48.1,Premium,1.94,93.31
2020-12-13 08:15:09,C,23.8,Super,2.11,50.22
2020-12-13 10:36:22,B,6.4,Super,2.11,13.5
2020-12-13 12:57:35,B,14.4,Regular,1.87,26.93
2020-12-13 15:18:48,A,26.9,Premium,1.94,52.19
2020-12-13 17:40:01,A,24.2,Premium,1.94,46.95
2020-12-13 20:01:14,B,25.9,Regular,1.87,48.43
2020-12-13 22:22:27,C,37.4,Regular,1.87,69.94
2020-12-14 00:43:40,C,12.4,Premium,1.94,24.06
2020-12-14 03:04:53,A,19.3,Super,2.11,40.72
2020-12-14 05:26:06,C,5.0,Super,2.11,10.55
2020-12-14 07:47:19,A,31.6,Regular,1.87,59.09
2020-12-14 10:08:32,C,10.8,Premium,1.94,20.95
2020-12-14 12:29:45,B,36.7,Premium,1.94,71.2
2020-12-14 14:50:58,A,29.5,Premium,1.94,57.23
2020-12-14 17:12:11,A,43.5,Super,2.11,91.78
2020-12-14 19:33:24,B,31.8,Super,2.11,67.1
2020-12-14 21:54:37,A,16.4,Premium,1.94,31.82
2020-12-15 00:15:50,C,22.0,Premium,1.94,42.68
2020-12-15 02:37:03,C,11.2,Regular,1.87,20.94
2020-12-15 04:58:16,A,23.2,Regular,1.87,43.38
2020-12-15 07:19:29,C,16.2,Premium,1.94,31.43
2020-12-15 09:40:42,A,19.3,Premium,1.94,37.44
2020-12-15 12:01:55,B,13.2,Super,2.11,27.85
2020-12-15 14:23:08,A,23.0,Premium,1.94,44.62
2020-12-15 16:44:21,B,33.8,Regular,1.87,63.21
2020-12-15 19:05:34,C,5.0,Super,2.11,10.55
2020-12-15 21:26:47,B,15.7,Regular,1.87,29.36
2020-12-15 23:48:00,C,19.5,Regular,1.87,36.47
2020-12-16 02:09:13,A,5.0,Super,2.11,10.55
2020-12-16 04:30:26,C,33.7,Regular,1.87,63.02
2020-12-16 06:51:39,A,12.9,Premium,1.94,25.03
2020-12-16 09:12:52,A,10.6,Regular,1.87,19.82
2020-12-16 11:34:05,B,21.5,Super,2.11,45.36
2020-12-16 13:55:18,B,25.7,Super,2.11,54.23
2020-12-16 16:16:31,B,14.9,Super,2.11,31.44
2020-12-16 18:37:44,B,35.8,Regular,1.87,66.95
2020-12-16 20:58:57,C,21.6,Premium,1.94,41.9
2020-12-16 23:20:10,C,10.4,Super,2.11,21.94
2020-12-17 01:41:23,C,13.3,Premium,1.94,25.8
2020-12-17 04:02:36,A,5.0,Super,2.11,10.55
2020-12-17 06:23:49,C,6.8,Premium,1.94,13.19
2020-12-17 08:45:02,C,21.5,Premium,1.94,41.71
2020-12-17 11:06:15,C,10.5,Premium,1.94,20.37
2020-12-17 13:27:28,B,45.6,Super,2.11,96.22
2020-12-17 15:48:41,C,18.6,Regular,1.87,34.78
2020-12-17 18:09:54,A,6.5,Regular,1.87,12.16
2020-12-17 20:31:07,B,10.3,Regular,1.87,19.26
2020-12-17 22:52:20,A,30.5,Premium,1.94,59.17
2020-12-18 01:13:33,C,17.3,Super,2.11,36.5
2020-12-18 03:34:46,B,35.9,Premium,1.94,69.65
2020-12-18 05:55:59,A,16.3,Super,2.11,34.39
2020-12-18 08:17:12,C,13.0,Premium,1.94,25.22
2020-12-18 10:38:25,A,31.2,Super,2.11,65.83
2020-12-18 12:59:38,A,11.4,Super,2.11,24.05
2020-12-18 15:20:51,A,24.9,Super,2.11,52.54
2020-12-18 17:42:04,C,16.1,Premium,1.94,31.23
2020-12-18 20:03:17,C,25.9,Regular,1.87,48.43
2020-12-18 22:24:30,A,38.2,Premium,1.94,74.11
2020-12-19 00:45:43,B,19.3,Premium,1.94,37.44
2020-12-19 03:06:56,B,17.4,Super,2.11,36.71
2020-12-19 05:28:09,C,24.0,Super,2.11,50.64
2020-12-19 07:49:22,C,8.3,Regular,1.87,15.52
2020-12-19 10:10:35,C,32.6,Regular,1.87,60.96
2020-12-19 12:31:48,C,31.0,Super,2.11,65.41
2020-12-19 14:53:01,C,9.0,Regular,1.87,16.83
2020-12-19 17:14:14,B,5.0,Regular,1.87,9.35
2020-12-19 19:35:27,C,7.6,Super,2.11,16.04
2020-12-19 21:56:40,A,8.5,Premium,1.94,16.49
2020-12-20 00:17:53,A,28.0,Regular,1.87,52.36
2020-12-20 02:39:06,B,42.6,Super,2.11,89.89
2020-12-20 05:00:19,A,27.9,Regular,1.87,52.17
2020-12-20 07:21:32,B,21.1,Regular,1.87,39.46
2020-12-20 09:42:45,B,28.1,Super,2.11,59.29
2020-12-20 12:03:58,A,11.3,Regular,1.87,21.13
2020-12-20 14:25:11,C,27.9,Regular,1.87,52.17
2020-12-20 16:46:24,A,24.3,Regular,1.87,45.44
2020-12-20 19:07:37,A,27.7,Premium,1.94,53.74
2020-12-20 21:28:50,B,15.2,Premium,1.94,29.49
2020-12-20 23:50:03,A,18.3,Regular,1.87,34.22
2020-12-21 02:11:16,B,32.8,Super,2.11,69.21
2020-12-21 04:32:29,C,31.0,Regular,1.87,57.97
2020-12-21 06:53:42,C,12.5,Regular,1.87,23.38
2020-12-21 09:14:55,C,25.0,Premium,1.94,48.5
2020-12-21 11:36:08,A,12.9,Premium,1.94,25.03
2020-12-21 13:57:21,B,49.4,Premium,1.94,95.84
2020-12-21 16:18:34,C,14.3,Regular,1.87,26.74
2020-12-21 18:39:47,B,31.7,Regular,1.87,59.28
2020-12-21 21:01:00,B,26.0,Super,2.11,54.86
2020-12-21 23:22:13,C,41.5,Regular,1.87,77.6
2020-12-22 01:43:26,C,20.1,Regular,1.87,37.59
2020-12-22 04:04:39,B,17.8,Premium,1.94,34.53
2020-12-22 06:25:52,C,23.8,Premium,1.94,46.17
2020-12-22 08:47:05,B,31.4,Premium,1.94,60.92
2020-12-22 11:08:18,B,22.1,Premium,1.94,42.87
2020-12-22 13:29:31,C,8.2,Premium,1.94,15.91
2020-12-22 15:50:44,A,14.7,Super,2.11,31.02
2020-12-22 18:11:57,C,25.9,Super,2.11,54.65
2020-12-22 20:33:10,A,5.0,Super,2.11,10.55
2020-12-22 22:54:23,B,21.0,Premium,1.94,40.74
2020-12-23 01:15:36,B,35.9,Premium,1.94,69.65
2020-12-23 03:36:49,A,19.1,Premium,1.94,37.05
2020-12-23 05:58:02,B,50.0,Super,2.11,105.5
2020-12-23 08:19:15,A,5.0,Premium,1.94,9.7
2020-12-23 10:40:28,A,10.4,Super,2.11,21.94
2020-12-23 13:01:41,B,5.0,Premium,1.94,9.7
2020-12-23 15:22:54,A,39.9,Regular,1.87,74.61
2020-12-23 17:44:07,C,9.5,Super,2.11,20.04
2020-12-23 20:05:20,C,5.0,Regular,1.87,9.35
2020-12-23 22:26:33,B,16.7,Super,2.11,35.24
2020-12-24 00:47:46,B,7.3,Premium,1.94,14.16
2020-12-24 03:08:59,A,14.0,Premium,1.94,27.16
2020-12-24 05:30:12,A,20.4,Regular,1.87,38.15
2020-12-24 07:51:25,A,28.0,Premium,1.94,54.32
2020-12-24 10:12:38,A,18.3,Super,2.11,38.61
2020-12-24 12:33:51,C,18.3,Premium,1.94,35.5
2020-12-24 14:55:04,C,12.8,Premium,1.94,24.83
